Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F
19,Bolivia (Plurinational State of),328,Seed cotton,5510,Production,tonnes,45000,*,80000,*,83535,Im,82791,Im,84034,Im,109569,Im,107691,Im,109106,Im,95253,Im,104700,F,107000,F,110000,F,115000,F,116000,F,117000,F
19,Bolivia (Plurinational State of),289,Sesame seed,5312,Area harvested,ha,3899,Im,500,,2000,,11000,,31000,,40000,,45000,,32000,,12821,,25000,,25000,,24000,,25142,,15000,,15841,Im
19,Bolivia (Plurinational State of),289,Sesame seed,5419,Yield,hg/ha,9736,Fc,10000,Fc,10000,Fc,8000,Fc,7355,Fc,5000,Fc,5000,Fc,4592,Fc,4360,Fc,6000,Fc,4000,Fc,5000,Fc,5180,Fc,5700,Fc,5075,Fc
19,Bolivia (Plurinational State of),289,Sesame seed,5510,Production,tonnes,3795,Im,500,,2000,,8800,,22800,,20000,,22500,,14693,,5590,,15000,,10000,,12000,,13024,,8550,,8039,Im
19,Bolivia (Plurinational State of),83,Sorghum,5312,Area harvested,ha,42743,,42715,,60820,,56740,,63045,,73087,,104000,,120000,,125539,,130032,,83852,,105674,,132417,,464780,,472170,
19,Bolivia (Plurinational State of),83,Sorghum,5419,Yield,hg/ha,22114,Fc,24487,Fc,28322,Fc,23264,Fc,26215,Fc,27871,Fc,26058,Fc,28024,Fc,32217,Fc,38686,Fc,40356,Fc,34116,Fc,26674,Fc,17663,Fc,26035,Fc
19,Bolivia (Plurinational State of),83,Sorghum,5510,Production,tonnes,94521,,104597,,172257,,131998,,165275,,203699,,271001,,336292,,404446,,503038,,338397,,360516,,353208,,820921,,1229286,
19,Bolivia (Plurinational State of),83,Sorghum,5525,Seed,tonnes,427,Fc,608,Fc,567,Fc,630,Fc,731,Fc,1040,Fc,1200,Fc,1255,Fc,1300,Fc,839,Fc,1057,Fc,1442,Fc,1747,Fc,1747,Fc,,
19,Bolivia (Plurinational State of),236,Soybeans,5312,Area harvested,ha,616964,,615292,,637124,,684213,,803990,,941068,,950118,,958279,,785793,,902218,,1086769,,1177541,,1292826,,1222855,,1265572,
19,Bolivia (Plurinational State of),236,Soybeans,5419,Yield,hg/ha,19406,Fc,18727,Fc,19564,Fc,23180,Fc,19725,Fc,17991,Fc,17040,Fc,16654,Fc,16031,Fc,20977,Fc,15579,Fc,15804,Fc,20590,Fc,23116,Fc,22742,Fc
19,Bolivia (Plurinational State of),236,Soybeans,5510,Production,tonnes,1197251,,1152270,,1246495,,1586031,,1585846,,1693087,,1618966,,1595947,,1259676,,1892619,,1693048,,1861038,,2661910,,2826726,,2878179,
19,Bolivia (Plurinational State of),236,Soybeans,5525,Seed,tonnes,46424,,44469,,52478,,52258,,65000,F,70000,F,67040,,63539,,63539,,63000,F,71700,F,71700,F,71700,F,71700,F,,
19,Bolivia (Plurinational State of),723,"Spices, nes",5312,Area harvested,ha,66,,68,,69,,70,,71,,72,,73,,74,,75,,76,,2089,Im,3725,Im,6016,Im,6128,Im,6150,Im
19,Bolivia (Plurinational State of),723,"Spices, nes",5419,Yield,hg/ha,6364,Fc,6471,Fc,6522,Fc,6429,Fc,6479,Fc,6528,Fc,6712,Fc,6757,Fc,6800,Fc,6842,Fc,6032,Fc,5646,Fc,5481,Fc,5499,Fc,5517,Fc
19,Bolivia (Plurinational State of),723,"Spices, nes",5510,Production,tonnes,42,,44,,45,,45,,46,,47,,49,,50,,51,,52,,1260,Im,2103,Im,3298,,3370,,3393,
19,Bolivia (Plurinational State of),544,Strawberries,5312,Area harvested,ha,440,,445,,450,,455,,219,,222,,226,,230,,234,,237,,482,Im,687,Im,905,,1034,,1089,
19,Bolivia (Plurinational State of),544,Strawberries,5419,Yield,hg/ha,40909,Fc,40674,Fc,40333,Fc,39934,Fc,40091,Fc,40541,Fc,40796,Fc,40696,Fc,40855,Fc,41181,Fc,42891,Fc,44380,Fc,46076,Fc,44812,Fc,44585,Fc
19,Bolivia (Plurinational State of),544,Strawberries,5510,Production,tonnes,1800,,1810,,1815,,1817,,878,,900,,922,,936,,956,,976,,2066,Im,3050,Im,4170,,4635,,4856,
19,Bolivia (Plurinational State of),156,Sugar cane,5312,Area harvested,ha,83838,,86222,,102325,,105705,,107207,,108309,,115862,,127592,,159950,,156115,,136403,,145905,,158778,,158343,,157957,
19,Bolivia (Plurinational State of),156,Sugar cane,5419,Yield,hg/ha,429608,Fc,447602,Fc,462751,Fc,465119,Fc,512664,Fc,472003,Fc,535216,Fc,501797,Fc,438212,Fc,499875,Fc,469431,Fc,465649,Fc,484475,Fc,528186,Fc,527502,Fc
19,Bolivia (Plurinational State of),156,Sugar cane,5510,Production,tonnes,3601748,,3859310,,4735098,,4916541,,5496113,,5112222,,6201125,,6402528,,7009195,,7803800,,6403181,,6794052,,7692399,,8363454,,8332276,
19,Bolivia (Plurinational State of),267,Sunflower seed,5312,Area harvested,ha,130000,,135000,,178300,,83000,,89000,,98350,,94437,,122880,,175666,,311060,,177702,,188337,,189263,,190700,,95624,
19,Bolivia (Plurinational State of),267,Sunflower seed,5419,Yield,hg/ha,8500,Fc,11063,Fc,9730,Fc,11084,Fc,8600,Fc,8225,Fc,10693,Fc,15569,Fc,15552,Fc,12673,Fc,13882,Fc,10303,Fc,15171,Fc,8344,Fc,10322,Fc
19,Bolivia (Plurinational State of),267,Sunflower seed,5510,Production,tonnes,110500,,149350,,173486,,92000,,76540,,80896,,100983,,191317,,273191,,394207,,246683,,194042,,287122,,159121,,98699,
19,Bolivia (Plurinational State of),267,Sunflower seed,5525,Seed,tonnes,810,Fc,1070,Fc,498,Fc,534,Fc,590,Fc,567,Fc,737,Fc,1054,Fc,1866,Fc,1066,Fc,1130,Fc,1130,Fc,,M,,M,,
19,Bolivia (Plurinational State of),122,Sweet potatoes,5312,Area harvested,ha,3120,,3100,,3010,,1521,,1538,,1557,,1578,,1589,,1602,,1616,,1321,,1331,,1333,,1349,,1375,
19,Bolivia (Plurinational State of),122,Sweet potatoes,5419,Yield,hg/ha,47756,Fc,46355,Fc,47841,Fc,44990,Fc,45286,Fc,45478,Fc,45805,Fc,46117,Fc,46429,Fc,46726,Fc,35875,Fc,35886,Fc,36932,Fc,34324,Fc,33656,Fc
19,Bolivia (Plurinational State of),122,Sweet potatoes,5510,Production,tonnes,14900,,14370,,14400,,6843,,6965,,7081,,7228,,7328,,7438,,7551,,4739,,4778,,4923,,4629,,4627,
19,Bolivia (Plurinational State of),122,Sweet potatoes,5525,Seed,tonnes,3100,Fc,3010,Fc,1521,Fc,1538,Fc,1557,Fc,1578,Fc,1589,Fc,1602,Fc,1616,Fc,1321,Fc,1331,Fc,1332,Fc,1344,Fc,1344,Fc,,
19,Bolivia (Plurinational State of),495,"Tangerines, mandarins, clementines, satsumas",5312,Area harvested,ha,5400,,5420,,5426,,3484,,3578,,3691,,3793,,3910,,3960,,16118,,14844,,15079,,16720,,16100,,17583,
19,Bolivia (Plurinational State of),495,"Tangerines, mandarins, clementines, satsumas",5419,Yield,hg/ha,114815,Fc,114760,Fc,106108,Fc,96472,Fc,96520,Fc,95852,Fc,96259,Fc,96760,Fc,97424,Fc,79003,Fc,82325,Fc,82828,Fc,76608,Fc,76583,Fc,71076,Fc
19,Bolivia (Plurinational State of),495,"Tangerines, mandarins, clementines, satsumas",5510,Production,tonnes,62000,,62200,,57574,,33611,,34535,,35379,,36511,,37833,,38580,,127337,,122207,,124898,,128089,,123299,,124975,
19,Bolivia (Plurinational State of),667,Tea,5312,Area harvested,ha,415,,420,,425,,430,,378,,382,,378,,381,,384,,265,,262,,263,,254,,269,,268,
19,Bolivia (Plurinational State of),667,Tea,5419,Yield,hg/ha,20241,Fc,20000,Fc,20000,Fc,19767,Fc,22407,Fc,22670,Fc,23069,Fc,23333,Fc,23542,Fc,46981,Fc,51118,Fc,51625,Fc,53452,Fc,49736,Fc,50737,Fc
19,Bolivia (Plurinational State of),667,Tea,5510,Production,tonnes,840,*,840,*,850,*,850,*,847,,866,,872,,889,,904,*,1245,,1339,,1356,,1358,,1339,,1358,
19,Bolivia (Plurinational State of),826,"Tobacco, unmanufactured",5312,Area harvested,ha,1060,,1062,,1062,,788,,818,,850,,852,,879,,899,,916,,1031,,1041,,1078,,1028,,1013,
19,Bolivia (Plurinational State of),826,"Tobacco, unmanufactured",5419,Yield,hg/ha,9198,Fc,9209,Fc,9228,Fc,13020,Fc,13289,Fc,13659,Fc,13732,Fc,14152,Fc,14116,Fc,14017,Fc,8024,Fc,7918,Fc,7494,Fc,7908,Fc,8149,Fc
19,Bolivia (Plurinational State of),826,"Tobacco, unmanufactured",5510,Production,tonnes,975,,978,,980,,1026,,1087,,1161,,1170,,1244,,1269,,1284,,828,,825,,808,,813,,826,
19,Bolivia (Plurinational State of),388,Tomatoes,5312,Area harvested,ha,7385,,7710,,8249,,8556,,8856,,9068,,9117,,9299,,9417,,5181,,6077,,6368,,5086,,5035,,5434,
19,Bolivia (Plurinational State of),388,Tomatoes,5419,Yield,hg/ha,132333,Fc,132712,Fc,136774,Fc,137463,Fc,137896,Fc,140801,Fc,138439,Fc,133700,Fc,130282,Fc,102432,Fc,104031,Fc,103371,Fc,102162,Fc,103853,Fc,100346,Fc
19,Bolivia (Plurinational State of),388,Tomatoes,5510,Production,tonnes,97728,,102321,,112825,,117613,,122121,,127678,,126215,,124328,,122687,,53070,,63214,,65829,,51960,,52292,,54526,
19,Bolivia (Plurinational State of),463,"Vegetables, fresh nes",5312,Area harvested,ha,4853,Im,4800,F,4850,F,4696,Im,4882,Im,4900,F,4857,Im,5000,F,4718,Im,4273,Im,3932,Im,2951,,866,,868,,846,
19,Bolivia (Plurinational State of),463,"Vegetables, fresh nes",5419,Yield,hg/ha,50669,Fc,51042,Fc,51546,Fc,51103,Fc,51205,Fc,52041,Fc,50653,Fc,50000,Fc,49281,Fc,48635,Fc,47262,Fc,46028,Fc,48178,Fc,49189,Fc,50994,Fc
19,Bolivia (Plurinational State of),463,"Vegetables, fresh nes",5510,Production,tonnes,24587,Im,24500,F,25000,F,24000,F,25000,F,25500,F,24600,F,25000,F,23251,Im,20780,Im,18581,Im,13585,,4172,,4268,,4314,
19,Bolivia (Plurinational State of),420,"Vegetables, leguminous nes",5312,Area harvested,ha,28903,,28887,,29479,,29656,,29902,,30292,,30558,,30783,,31032,,34287,,34080,,34769,,36553,,35286,,37504,
19,Bolivia (Plurinational State of),420,"Vegetables, leguminous nes",5419,Yield,hg/ha,16790,Fc,16942,Fc,17340,Fc,17543,Fc,18002,Fc,18177,Fc,17924,Fc,17799,Fc,17602,Fc,16747,Fc,17161,Fc,17200,Fc,15589,Fc,16398,Fc,15522,Fc
19,Bolivia (Plurinational State of),420,"Vegetables, leguminous nes",5510,Production,tonnes,48528,,48941,,51118,,52025,,53830,,55062,,54771,,54792,,54622,,57419,,58484,,59803,,56984,,57863,,58215,
19,Bolivia (Plurinational State of),567,Watermelons,5312,Area harvested,ha,2250,,2255,,2265,,2268,,1800,F,1300,F,850,F,549,,553,,1242,,1318,,1359,,1269,,1267,,1265,
19,Bolivia (Plurinational State of),567,Watermelons,5419,Yield,hg/ha,100444,Fc,100266,Fc,99845,Fc,99700,Fc,100000,Fc,92308,Fc,94118,Fc,91239,Fc,92893,Fc,124187,Fc,132671,Fc,135650,Fc,151763,Fc,151174,Fc,159014,Fc
19,Bolivia (Plurinational State of),567,Watermelons,5510,Production,tonnes,22600,,22610,,22615,,22612,,18000,F,12000,F,8000,F,5009,,5137,,15424,,17480,,18437,,19259,,19159,,20111,
19,Bolivia (Plurinational State of),15,Wheat,5312,Area harvested,ha,119538,,113916,,134579,,114324,,108797,,122149,,129290,,181428,,154658,,156670,,173412,,187985,,158019,,186919,,228123,
19,Bolivia (Plurinational State of),15,Wheat,5419,Yield,hg/ha,8492,Fc,9890,Fc,8850,Fc,9878,Fc,10665,Fc,10741,Fc,11113,Fc,9210,Fc,12931,Fc,12862,Fc,13920,Fc,9731,Fc,9186,Fc,11167,Fc,16571,Fc
19,Bolivia (Plurinational State of),15,Wheat,5510,Production,tonnes,101510,,112659,,119102,,112930,,116037,,131198,,143677,,167095,,199990,,201508,,241397,,182927,,145151,,208735,,378029,
19,Bolivia (Plurinational State of),15,Wheat,5525,Seed,tonnes,10574,,9943,,11888,,9346,,10500,F,11000,F,10079,,12700,,12700,,13000,F,13000,F,13000,F,13000,F,13000,F,,
19,Bolivia (Plurinational State of),1817,Cereals (Rice Milled Eqv),5312,Area harvested,ha,757846,A,742201,A,768249,A,744911,A,775942,A,861350,A,888530,A,983097,A,1018121,A,1014013,A,941043,A,972000,A,1005820,A,1457127,A,1543979,A
19,Bolivia (Plurinational State of),1817,Cereals (Rice Milled Eqv),5419,Yield,hg/ha,15105,Fc,16358,Fc,16000,Fc,17741,Fc,14765,Fc,17417,Fc,19327,Fc,16440,Fc,19059,Fc,22111,Fc,21109,Fc,18986,Fc,19561,Fc,16167,Fc,19582,Fc
19,Bolivia (Plurinational State of),1817,Cereals (Rice Milled Eqv),5510,Production,tonnes,1144723,A,1214079,A,1229161,A,1321550,A,1145650,A,1500206,A,1717295,A,1616215,A,1940485,A,2242058,A,1986479,A,1845480,A,1967480,A,2355755,A,3023405,A
19,Bolivia (Plurinational State of),1817,Cereals (Rice Milled Eqv),5525,Seed,tonnes,38321,A,37285,A,38396,A,36174,A,39935,A,43901,A,56156,A,57570,A,61182,A,57358,A,55608,A,56074,A,55867,A,56367,A,,
19,Bolivia (Plurinational State of),1717,"Cereals,Total",5312,Area harvested,ha,757846,A,742201,A,768249,A,744911,A,775942,A,861350,A,888530,A,983097,A,1018121,A,1014013,A,941043,A,972000,A,1005820,A,1457127,A,1543979,A
19,Bolivia (Plurinational State of),1717,"Cereals,Total",5419,Yield,hg/ha,16419,Fc,17849,Fc,17124,Fc,19633,Fc,16187,Fc,19270,Fc,21001,Fc,17633,Fc,20164,Fc,23460,Fc,22673,Fc,20453,Fc,21132,Fc,17179,Fc,20538,Fc
19,Bolivia (Plurinational State of),1717,"Cereals,Total",5510,Production,tonnes,1244317,A,1324781,A,1315559,A,1462502,A,1255985,A,1659795,A,1865967,A,1733466,A,2052972,A,2378919,A,2133671,A,1988007,A,2125543,A,2503245,A,3171019,A
19,Bolivia (Plurinational State of),1717,"Cereals,Total",5525,Seed,tonnes,38321,A,37285,A,38396,A,36174,A,39935,A,43901,A,56156,A,57570,A,61182,A,57358,A,55608,A,56074,A,55867,A,56367,A,,
19,Bolivia (Plurinational State of),1804,"Citrus Fruit,Total",5312,Area harvested,ha,28590,A,28645,A,28673,A,22789,A,17452,A,17807,A,18117,A,18436,A,18607,A,43408,A,42407,A,42955,A,46252,A,44322,A,46646,A
19,Bolivia (Plurinational State of),1804,"Citrus Fruit,Total",5419,Yield,hg/ha,92602,Fc,92742,Fc,89058,Fc,92736,Fc,88498,Fc,88534,Fc,89309,Fc,89807,Fc,90607,Fc,73587,Fc,75392,Fc,75416,Fc,71403,Fc,72755,Fc,70460,Fc
19,Bolivia (Plurinational State of),1804,"Citrus Fruit,Total",5510,Production,tonnes,264750,A,265660,A,255355,A,211337,A,154446,A,157652,A,161801,A,165568,A,168593,A,319428,A,319714,A,323952,A,330253,A,322466,A,328665,A
19,Bolivia (Plurinational State of),1814,"Coarse Grain, Total",5312,Area harvested,ha,481996,A,482177,A,503786,A,489412,A,514952,A,550819,A,590841,A,631664,A,708062,A,670539,A,573394,A,605742,A,690299,A,1103909,A,1132685,A
19,Bolivia (Plurinational State of),1814,"Coarse Grain, Total",5419,Yield,hg/ha,17505,Fc,18244,Fc,18599,Fc,18927,Fc,15703,Fc,19051,Fc,21593,Fc,19223,Fc,21399,Fc,26343,Fc,25292,Fc,22734,Fc,21813,Fc,16773,Fc,20745,Fc
19,Bolivia (Plurinational State of),1814,"Coarse Grain, Total",5510,Production,tonnes,843724,A,879685,A,937005,A,926294,A,808612,A,1049351,A,1275828,A,1214267,A,1515182,A,1766417,A,1450257,A,1377073,A,1505728,A,1851598,A,2349704,A
19,Bolivia (Plurinational State of),1814,"Coarse Grain, Total",5525,Seed,tonnes,20333,A,20476,A,20545,A,20274,A,20935,A,25301,A,27971,A,26334,A,31739,A,26358,A,27608,A,28074,A,27867,A,28367,A,,
19,Bolivia (Plurinational State of),1753,Fibre Crops Primary,5312,Area harvested,ha,90000,A,80000,A,80000,A,80000,A,80000,A,110500,A,111000,A,114800,A,102300,A,118900,A,121000,A,125000,A,126000,A,126000,A,126000,A
19,Bolivia (Plurinational State of),1753,Fibre Crops Primary,5419,Yield,hg/ha,1611,Fc,3200,Fc,2257,Fc,2426,Fc,3200,Fc,2317,Fc,2306,Fc,2230,Fc,2502,Fc,2380,Fc,2397,Fc,2328,Fc,2254,Fc,2302,Fc,2508,Fc
19,Bolivia (Plurinational State of),1753,Fibre Crops Primary,5510,Production,tonnes,14500,A,25600,A,18056,A,19411,A,25600,A,25600,A,25600,A,25600,A,25600,A,28300,A,29000,A,29100,A,28400,A,29000,A,31600,A
19,Bolivia (Plurinational State of),1801,"Fruit excl Melons,Total",5312,Area harvested,ha,107314,A,112115,A,113690,A,105310,A,93995,A,94458,A,94271,A,95761,A,97126,A,116990,A,116853,A,118949,A,124921,A,124699,A,128490,A
19,Bolivia (Plurinational State of),1801,"Fruit excl Melons,Total",5419,Yield,hg/ha,93091,Fc,90953,Fc,90776,Fc,92712,Fc,92722,Fc,93620,Fc,93959,Fc,93612,Fc,93784,Fc,80975,Fc,83263,Fc,83705,Fc,81360,Fc,80050,Fc,80229,Fc
19,Bolivia (Plurinational State of),1801,"Fruit excl Melons,Total",5510,Production,tonnes,998992,A,1019717,A,1032035,A,976354,A,871538,A,884317,A,885757,A,896438,A,910882,A,947324,A,972946,A,995671,A,1016363,A,998208,A,1030855,A
19,Bolivia (Plurinational State of),1841,Oilcakes Equivalent,5312,Area harvested,ha,852045,A,841732,A,908618,A,869525,A,1015696,A,1201833,A,1212485,A,1239957,A,1088622,A,1369835,A,1422573,A,1527168,A,1646636,A,1566738,A,1516102,A
19,Bolivia (Plurinational State of),1841,Oilcakes Equivalent,5419,Yield,hg/ha,11951,Fc,11997,Fc,12093,Fc,15378,Fc,13162,Fc,11853,Fc,11346,Fc,11267,Fc,10660,Fc,12594,Fc,10517,Fc,10517,Fc,13883,Fc,15034,Fc,15611,Fc
19,Bolivia (Plurinational State of),1841,Oilcakes Equivalent,5510,Production,tonnes,1018298,A,1009863,A,1098810,A,1337179,A,1336871,A,1424485,A,1375632,A,1397053,A,1160444,A,1725194,A,1496159,A,1606092,A,2286054,A,2355362,A,2366828,A
19,Bolivia (Plurinational State of),1841,Oilcakes Equivalent,5525,Seed,tonnes,38450,A,37036,A,43099,A,42955,A,53444,A,57390,A,55182,A,52407,A,53022,A,52232,A,59188,A,59201,A,58676,A,58676,A,,
19,Bolivia (Plurinational State of),1732,Oilcrops Primary,5312,Area harvested,ha,852045,A,841732,A,908618,A,869525,A,1015696,A,1201833,A,1212485,A,1239957,A,1088622,A,1369835,A,1422573,A,1527168,A,1646636,A,1566738,A,1516102,A
19,Bolivia (Plurinational State of),1732,Oilcrops Primary,5419,Yield,hg/ha,3176,Fc,3329,Fc,3396,Fc,3919,Fc,3353,Fc,3006,Fc,2943,Fc,3119,Fc,3255,Fc,3816,Fc,2983,Fc,2843,Fc,3756,Fc,3797,Fc,3817,Fc
19,Bolivia (Plurinational State of),1732,Oilcrops Primary,5510,Production,tonnes,270575,A,280200,A,308543,A,340804,A,340557,A,361244,A,356892,A,386727,A,354325,A,522792,A,424304,A,434126,A,618529,A,594882,A,578626,A
19,Bolivia (Plurinational State of),1732,Oilcrops Primary,5525,Seed,tonnes,9304,A,9065,A,10276,A,10261,A,12706,A,13598,A,13153,A,12603,A,13020,A,12589,A,14201,A,14205,A,13747,A,13747,A,,
19,Bolivia (Plurinational State of),1726,"Pulses,Total",5312,Area harvested,ha,31134,A,30750,A,35891,A,44814,A,46707,A,45742,A,45162,A,47449,A,43634,A,47142,A,75739,A,58894,A,79773,A,93876,A,86549,A
19,Bolivia (Plurinational State of),1726,"Pulses,Total",5419,Yield,hg/ha,10479,Fc,10459,Fc,10610,Fc,12067,Fc,10859,Fc,11765,Fc,12174,Fc,12257,Fc,12596,Fc,12044,Fc,12506,Fc,17029,Fc,9697,Fc,10155,Fc,9934,Fc
19,Bolivia (Plurinational State of),1726,"Pulses,Total",5510,Production,tonnes,32626,A,32161,A,38080,A,54075,A,50717,A,53818,A,54980,A,58161,A,54962,A,56778,A,94715,A,100288,A,77357,A,95332,A,85980,A
19,Bolivia (Plurinational State of),1726,"Pulses,Total",5525,Seed,tonnes,2868,A,3342,A,3955,A,4043,A,3972,A,3949,A,4137,A,3860,A,4140,A,6144,A,4954,A,5773,A,6261,A,6261,A,,
19,Bolivia (Plurinational State of),1720,"Roots and Tubers,Total",5312,Area harvested,ha,182779,A,181072,A,184504,A,184542,A,184808,A,187304,A,186975,A,190688,A,192353,A,229185,A,225681,A,229765,A,237487,A,237655,A,246090,A
19,Bolivia (Plurinational State of),1720,"Roots and Tubers,Total",5419,Yield,hg/ha,62650,Fc,61899,Fc,62440,Fc,63083,Fc,63168,Fc,63512,Fc,62903,Fc,60551,Fc,60762,Fc,55180,Fc,58671,Fc,59048,Fc,54972,Fc,57033,Fc,55748,Fc
19,Bolivia (Plurinational State of),1720,"Roots and Tubers,Total",5510,Production,tonnes,1145107,A,1120825,A,1152035,A,1164148,A,1167391,A,1189600,A,1176132,A,1154641,A,1168766,A,1264638,A,1324089,A,1356720,A,1305524,A,1355408,A,1371905,A
19,Bolivia (Plurinational State of),1720,"Roots and Tubers,Total",5525,Seed,tonnes,200768,A,193694,A,192326,A,190648,A,192057,A,191078,A,193289,A,193402,A,252416,A,249121,A,252131,A,260132,A,266144,A,268144,A,,
19,Bolivia (Plurinational State of),1729,"Treenuts,Total",5312,Area harvested,ha,25000,A,30000,A,33000,A,36000,A,38000,A,42000,A,40000,A,40599,A,41193,A,39346,A,43061,A,44245,A,41649,A,52558,A,53390,A
19,Bolivia (Plurinational State of),1729,"Treenuts,Total",5419,Yield,hg/ha,28160,Fc,26000,Fc,25310,Fc,24583,Fc,24410,Fc,23208,Fc,24000,Fc,24155,Fc,24441,Fc,25416,Fc,24551,Fc,24393,Fc,25630,Fc,23504,Fc,23486,Fc
19,Bolivia (Plurinational State of),1729,"Treenuts,Total",5510,Production,tonnes,70400,A,78000,A,83523,A,88500,A,92758,A,97472,A,96000,A,98067,A,100678,A,100000,A,105718,A,107928,A,106744,A,123535,A,125390,A
19,Bolivia (Plurinational State of),1735,Vegetables Primary,5312,Area harvested,ha,107624,A,106584,A,106395,A,102525,A,103724,A,105407,A,92865,A,93561,A,93895,A,91576,A,90844,A,92624,A,91373,A,88924,A,91771,A
19,Bolivia (Plurinational State of),1735,Vegetables Primary,5419,Yield,hg/ha,46867,Fc,47429,Fc,48441,Fc,45534,Fc,45669,Fc,45581,Fc,40998,Fc,40322,Fc,39973,Fc,38320,Fc,39009,Fc,39235,Fc,39391,Fc,38843,Fc,38358,Fc
19,Bolivia (Plurinational State of),1735,Vegetables Primary,5510,Production,tonnes,504395,A,505515,A,515387,A,466842,A,473701,A,480454,A,380722,A,377261,A,375323,A,350916,A,354377,A,363412,A,359932,A,345409,A,352014,A
19,Bolivia (Plurinational State of),1800,"Vegetables&Melons, Total",5312,Area harvested,ha,107624,A,106584,A,106395,A,102525,A,103724,A,105407,A,92865,A,93561,A,93895,A,91576,A,90844,A,92624,A,91373,A,88924,A,91771,A
19,Bolivia (Plurinational State of),1800,"Vegetables&Melons, Total",5419,Yield,hg/ha,46867,Fc,47429,Fc,48441,Fc,45534,Fc,45669,Fc,45581,Fc,40998,Fc,40322,Fc,39973,Fc,38320,Fc,39009,Fc,39235,Fc,39391,Fc,38843,Fc,38358,Fc
19,Bolivia (Plurinational State of),1800,"Vegetables&Melons, Total",5510,Production,tonnes,504395,A,505515,A,515387,A,466842,A,473701,A,480454,A,380722,A,377261,A,375323,A,350916,A,354377,A,363412,A,359932,A,345409,A,352014,A
